id,date,issue_id,staff_id,customer,stage,issue_type,notes
44,04/20/2017,11,5,11,1,closed,shipping label
45,04/20/2017,22,5,22,0,closed,initial contact
46,04/20/2017,23,5,,0,in-progress,initial contact
47,04/20/2017,24,6,24,0,in-progress,initial contact
48,04/20/2017,25,5,25,0,closed,initial contact
49,04/20/2017,26,3,,0,closed,initial contact
50,04/20/2017,27,4,,0,closed,initial contact
51,04/20/2017,28,1,28,0,closed,initial contact
52,04/20/2017,29,6,,0,closed,initial contact
53,04/20/2017,29,5,,1,closed,shipping label
54,04/20/2017,30,3,30,0,closed,initial contact
55,04/20/2017,25,3,25,1,closed,shipping label
56,04/20/2017,31,2,,0,closed,initial contact
57,04/20/2017,17,2,,3,in-progress,replacement product secured
58,04/20/2017,23,9,,1,in-progress,shipping label
59,04/20/2017,28,6,28,1,closed,shipping label
60,04/20/2017,8,9,8,2,closed,product received
61,04/20/2017,32,7,32,0,closed,initial contact
62,04/20/2017,19,7,19,1,closed,shipping label
63,04/20/2017,24,5,24,1,in-progress,shipping label
64,04/20/2017,23,5,,2,in-progress,product received
65,04/20/2017,9,7,,1,closed,shipping label
66,04/20/2017,33,2,33,0,closed,initial contact
67,04/20/2017,23,4,,3,in-progress,in accounting
68,04/20/2017,13,3,13,4,in-progress,refund approved
69,04/20/2017,34,2,34,0,closed,initial contact
70,04/20/2017,35,4,35,0,closed,initial contact
71,04/20/2017,36,4,36,0,closed,initial contact
72,04/20/2017,37,8,,0,new,initial contact
73,04/20/2017,28,3,28,2,closed,product received
74,04/20/2017,11,8,11,2,closed,product received
75,04/20/2017,38,8,37,0,in-progress,initial contact
76,04/20/2017,25,4,25,2,closed,product received
77,04/20/2017,38,2,37,1,in-progress,shipping label
78,04/20/2017,39,8,38,0,in-progress,initial contact
79,04/20/2017,40,8,39,0,closed,initial contact
80,04/20/2017,40,1,39,1,closed,shipping label
81,04/20/2017,41,7,40,0,closed,initial contact
82,04/20/2017,39,8,38,1,in-progress,shipping label
83,04/20/2017,9,6,,2,closed,product received
84,04/20/2017,42,3,41,0,new,initial contact
85,04/20/2017,7,5,7,2,closed,product received
86,04/20/2017,40,8,39,2,closed,product received
87,04/20/2017,15,9,15,1,closed,shipping label
88,04/20/2017,14,8,14,1,closed,shipping label
89,04/20/2017,43,3,,0,closed,initial contact
90,04/20/2017,44,6,43,0,new,initial contact
91,04/20/2017,45,8,44,0,closed,initial contact
92,04/20/2017,27,1,,1,closed,shipping label
93,04/20/2017,16,1,16,2,closed,product received
94,04/20/2017,25,2,25,3,closed,replacement product secured
95,04/20/2017,36,3,36,1,closed,shipping label
96,04/20/2017,25,9,25,4,closed,shipped
97,04/20/2017,18,5,18,1,closed,shipping label
98,04/20/2017,3,6,3,2,closed,product received
99,04/20/2017,25,4,25,5,closed,delivered
100,04/20/2017,9,3,,3,closed,replacement product secured
101,04/20/2017,15,7,15,2,closed,product received
102,04/20/2017,20,3,,1,closed,shipping label
103,04/20/2017,7,9,7,3,closed,in accounting
104,04/20/2017,2,2,2,4,closed,refund approved
105,04/20/2017,41,7,40,1,closed,shipping label
106,04/20/2017,34,1,34,1,closed,shipping label
107,04/20/2017,29,1,,2,closed,product received
108,04/20/2017,32,3,32,1,closed,shipping label
109,04/20/2017,6,2,6,1,closed,shipping label
110,04/20/2017,16,2,16,3,closed,replacement product secured
111,04/20/2017,8,9,8,3,closed,in accounting
112,04/20/2017,35,6,35,1,closed,shipping label
113,04/20/2017,8,4,8,4,closed,refund approved
114,04/20/2017,41,6,40,2,closed,product received
115,04/20/2017,19,3,19,2,closed,product received
116,04/20/2017,22,2,22,1,closed,shipping label
117,04/20/2017,35,9,35,2,closed,product received
118,04/20/2017,28,6,28,3,closed,in accounting
119,04/20/2017,36,2,36,2,closed,product received
120,04/20/2017,32,7,32,2,closed,product received
121,04/20/2017,16,9,16,4,closed,shipped
122,04/20/2017,18,5,18,2,closed,product received
123,04/20/2017,18,1,18,3,closed,in accounting
124,04/20/2017,10,9,10,3,closed,replacement product secured
125,04/20/2017,2,3,2,5,closed,done
126,04/20/2017,36,6,36,3,closed,in accounting
127,04/20/2017,35,7,35,3,closed,in accounting
128,04/20/2017,18,7,18,4,closed,refund approved
129,04/20/2017,29,2,,3,closed,in accounting
130,04/20/2017,4,2,4,3,closed,in accounting
131,04/20/2017,25,2,25,6,closed,done
132,04/20/2017,22,2,22,2,closed,product received
133,04/20/2017,27,7,,2,closed,product received
134,04/20/2017,34,1,34,2,closed,product received
135,04/20/2017,31,9,,1,closed,shipping label
136,04/20/2017,8,1,8,5,closed,done
137,04/20/2017,10,5,10,4,closed,shipped
138,04/20/2017,16,4,16,5,closed,delivered
139,04/20/2017,26,2,,1,closed,shipping label
140,04/20/2017,16,3,16,6,closed,done
141,04/20/2017,40,8,39,3,closed,in accounting
142,04/20/2017,33,3,33,1,closed,shipping label
143,04/20/2017,32,8,32,3,closed,replacement product secured
144,04/20/2017,5,7,5,3,closed,replacement product secured
145,04/20/2017,34,6,34,3,closed,replacement product secured
146,04/20/2017,12,8,12,1,closed,shipping label
147,04/20/2017,28,4,28,4,closed,refund approved
148,04/20/2017,43,4,,1,closed,shipping label
149,04/20/2017,3,2,3,3,closed,replacement product secured
150,04/20/2017,18,6,18,5,closed,done
151,04/20/2017,29,3,,4,closed,refund approved
152,04/20/2017,43,4,,2,closed,product received
153,04/20/2017,6,7,6,2,closed,product received
154,04/20/2017,26,1,,2,closed,product received
155,04/20/2017,3,4,3,4,closed,shipped
156,04/20/2017,29,5,,5,closed,done
157,04/20/2017,40,2,39,4,closed,refund approved
158,04/20/2017,22,3,22,3,closed,in accounting
159,04/20/2017,43,3,,3,closed,in accounting
160,04/20/2017,19,8,19,3,closed,in accounting
161,04/20/2017,4,5,4,4,closed,refund approved
162,04/20/2017,11,4,11,3,closed,replacement product secured
163,04/20/2017,19,3,19,4,closed,refund approved
164,04/20/2017,26,4,,3,closed,replacement product secured
165,04/20/2017,35,2,35,4,closed,refund approved
166,04/20/2017,41,7,40,3,closed,replacement product secured
167,04/20/2017,9,9,,4,closed,shipped
168,04/20/2017,10,3,10,5,closed,delivered
169,04/20/2017,31,8,,2,closed,product received
170,04/20/2017,28,7,28,5,closed,done
171,04/20/2017,10,9,10,6,closed,done
172,04/20/2017,6,6,6,3,closed,replacement product secured
173,04/20/2017,32,5,32,4,closed,shipped
174,04/20/2017,4,8,4,5,closed,done
175,04/20/2017,27,9,,3,closed,replacement product secured
176,04/20/2017,33,7,33,2,closed,product received
177,04/20/2017,15,9,15,3,closed,replacement product secured
178,04/20/2017,34,8,34,4,closed,shipped
179,04/20/2017,7,7,7,4,closed,refund approved
180,04/20/2017,19,2,19,5,closed,done
181,04/20/2017,22,5,22,4,closed,refund approved
182,04/20/2017,7,4,7,5,closed,done
183,04/20/2017,41,8,40,4,closed,shipped
184,04/20/2017,11,8,11,4,closed,shipped
185,04/20/2017,22,5,22,5,closed,done
186,04/20/2017,40,2,39,5,closed,done
187,04/20/2017,34,5,34,5,closed,delivered
188,04/20/2017,6,4,6,4,closed,shipped
189,04/20/2017,11,2,11,5,closed,delivered
190,04/20/2017,41,2,40,5,closed,delivered
191,04/20/2017,35,5,35,5,closed,done
192,04/20/2017,12,3,12,2,closed,product received
193,04/20/2017,45,3,44,1,closed,shipping label
194,04/20/2017,34,6,34,6,closed,done
195,04/20/2017,36,4,36,4,closed,refund approved
196,04/20/2017,43,8,,4,closed,refund approved
197,04/20/2017,3,2,3,5,closed,delivered
198,04/20/2017,41,2,40,6,closed,done
199,04/20/2017,12,9,12,3,closed,in accounting
200,04/20/2017,32,8,32,5,closed,delivered
201,04/20/2017,6,6,6,5,closed,delivered
202,04/20/2017,31,2,,3,closed,in accounting
203,04/20/2017,32,2,32,6,closed,done
204,04/20/2017,9,6,,5,closed,delivered
205,04/20/2017,6,6,6,6,closed,done
206,04/20/2017,36,7,36,5,closed,done
207,04/20/2017,12,1,12,4,closed,refund approved
208,04/20/2017,26,5,,4,closed,shipped
209,04/20/2017,31,4,,4,closed,refund approved
210,04/20/2017,14,3,14,2,closed,product received
211,04/20/2017,43,4,,5,closed,done
212,04/20/2017,20,7,,2,closed,product received
213,04/20/2017,31,5,,5,closed,done
214,04/20/2017,14,4,14,3,closed,replacement product secured
215,04/20/2017,15,9,15,4,closed,shipped
216,04/20/2017,26,3,,5,closed,delivered
217,04/20/2017,3,5,3,6,closed,done
218,04/20/2017,45,4,44,2,closed,product received
219,04/20/2017,14,3,14,4,closed,shipped
220,04/20/2017,5,7,5,4,closed,shipped
221,04/20/2017,12,7,12,5,closed,done
222,04/20/2017,15,3,15,5,closed,delivered
223,04/20/2017,14,1,14,5,closed,delivered
224,04/20/2017,45,1,44,3,closed,replacement product secured
225,04/20/2017,20,2,,3,closed,replacement product secured
226,04/20/2017,15,9,15,6,closed,done
227,04/20/2017,33,1,33,3,closed,replacement product secured
228,04/20/2017,14,7,14,6,closed,done
229,04/20/2017,11,3,11,6,closed,done
230,04/20/2017,5,6,5,5,closed,delivered
231,04/20/2017,9,1,,6,closed,done
232,04/20/2017,45,1,44,4,closed,shipped
233,04/20/2017,33,3,33,4,closed,shipped
234,04/20/2017,20,5,,4,closed,shipped
235,04/20/2017,26,3,,6,closed,done
236,04/20/2017,27,8,,4,closed,shipped
237,04/20/2017,30,7,30,1,closed,shipping label
238,04/20/2017,5,1,5,6,closed,done
239,04/20/2017,20,9,,5,closed,delivered
240,04/20/2017,33,6,33,5,closed,delivered
241,04/20/2017,33,6,33,6,closed,done
242,04/20/2017,30,8,30,2,closed,product received
243,04/20/2017,20,1,,6,closed,done
244,04/20/2017,30,4,30,3,closed,replacement product secured
245,04/20/2017,45,4,44,5,closed,delivered
246,04/20/2017,45,1,44,6,closed,done
247,04/20/2017,30,8,30,4,closed,shipped
248,04/20/2017,30,6,30,5,closed,delivered
249,04/20/2017,30,8,30,6,closed,done
250,04/20/2017,27,3,,5,closed,delivered
251,04/20/2017,27,7,,6,closed,done
